league,slug,kickoff,side,horizon_h,pm_price,avg_open,avg_close,b365_close,pin_close,bfe_close,outcome,volume
D1,bun-pau-wol-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.27,0.2566,0.2625,0.2563,nan,0.2695,0,60893
D1,bun-pau-wol-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.27,0.2566,0.2625,0.2563,nan,0.2695,0,60893
D1,bun-pau-wol-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.26,0.2566,0.2625,0.2563,nan,0.2695,0,60893
D1,bun-pau-wol-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.39,0.4085,0.3724,0.3719,nan,0.3666,1,443218
D1,bun-pau-wol-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.39,0.4085,0.3724,0.3719,nan,0.3666,1,443218
D1,bun-pau-wol-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.42,0.4085,0.3724,0.3719,nan,0.3666,1,443218
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.21,0.228,0.2135,0.2116,nan,0.1987,1,236567
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.21,0.228,0.2135,0.2116,nan,0.1987,1,236567
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.22,0.228,0.2135,0.2116,nan,0.1987,1,236567
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.21,0.2124,0.2106,0.2005,nan,0.2028,0,26281
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.21,0.2124,0.2106,0.2005,nan,0.2028,0,26281
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.21,0.2124,0.2106,0.2005,nan,0.2028,0,26281
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.6,0.5596,0.5759,0.5879,nan,0.5985,0,2298004
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.59,0.5596,0.5759,0.5879,nan,0.5985,0,2298004
D1,bun-moe-hof-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.59,0.5596,0.5759,0.5879,nan,0.5985,0,2298004
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.75,0.7461,0.7361,0.7355,nan,0.7636,0,376456
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.77,0.7461,0.7361,0.7355,nan,0.7636,0,376456
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.78,0.7461,0.7361,0.7355,nan,0.7636,0,376456
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.15,0.1483,0.151,0.146,nan,0.1418,1,76281
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.14,0.1483,0.151,0.146,nan,0.1418,1,76281
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.13,0.1483,0.151,0.146,nan,0.1418,1,76281
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.11,0.1056,0.1129,0.1186,nan,0.0945,0,112269
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.1,0.1056,0.1129,0.1186,nan,0.0945,0,112269
D1,bun-b04-hsv-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.08,0.1056,0.1129,0.1186,nan,0.0945,0,112269
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.34,0.3627,0.3717,0.3659,nan,0.3697,1,123134
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.35,0.3627,0.3717,0.3659,nan,0.3697,1,123134
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.36,0.3627,0.3717,0.3659,nan,0.3697,1,123134
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.24,0.2473,0.2362,0.2378,nan,0.2434,0,19579
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.25,0.2473,0.2362,0.2378,nan,0.2434,0,19579
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.25,0.2473,0.2362,0.2378,nan,0.2434,0,19579
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.42,0.39,0.392,0.3963,nan,0.3869,0,127991
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.41,0.39,0.392,0.3963,nan,0.3869,0,127991
D1,bun-uni-aug-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.4,0.39,0.392,0.3963,nan,0.3869,0,127991
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.27,0.2782,0.2679,0.2558,nan,0.2551,0,156881
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.26,0.2782,0.2679,0.2558,nan,0.2551,0,156881
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.28,0.2782,0.2679,0.2558,nan,0.2551,0,156881
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.22,0.2208,0.2199,0.2185,nan,0.2211,1,143210
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.23,0.2208,0.2199,0.2185,nan,0.2211,1,143210
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.22,0.2208,0.2199,0.2185,nan,0.2211,1,143210
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.52,0.501,0.5122,0.5257,nan,0.5237,0,2670709
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.52,0.501,0.5122,0.5257,nan,0.5237,0,2670709
D1,bun-ein-stu-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.52,0.501,0.5122,0.5257,nan,0.5237,0,2670709
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.29,0.2824,0.299,0.3024,nan,0.2853,0,78189
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.28,0.2824,0.299,0.3024,nan,0.2853,0,78189
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.26,0.2824,0.299,0.3024,nan,0.2853,0,78189
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.25,0.2347,0.2368,0.2404,nan,0.2436,0,45318
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.24,0.2347,0.2368,0.2404,nan,0.2436,0,45318
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.24,0.2347,0.2368,0.2404,nan,0.2436,0,45318
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.47,0.4829,0.4642,0.4573,nan,0.4711,1,715895
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.49,0.4829,0.4642,0.4573,nan,0.4711,1,715895
D1,bun-wer-dor-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.5,0.4829,0.4642,0.4573,nan,0.4711,1,715895
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.5,0.4962,0.4853,0.4866,nan,0.4766,0,1693905
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.5,0.4962,0.4853,0.4866,nan,0.4766,0,1693905
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.51,0.4962,0.4853,0.4866,nan,0.4766,0,1693905
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.23,0.2253,0.2306,0.2259,nan,0.236,0,44027
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.22,0.2253,0.2306,0.2259,nan,0.236,0,44027
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.22,0.2253,0.2306,0.2259,nan,0.236,0,44027
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.27,0.2785,0.2841,0.2875,nan,0.2873,1,1464530
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.29,0.2785,0.2841,0.2875,nan,0.2873,1,1464530
D1,bun-hei-mai-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.28,0.2785,0.2841,0.2875,nan,0.2873,1,1464530
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,H,1,0.84,0.8199,0.8224,0.8199,nan,0.845,1,936420
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,H,6,0.86,0.8199,0.8224,0.8199,nan,0.845,1,936420
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,H,24,0.84,0.8199,0.8224,0.8199,nan,0.845,1,936420
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,D,1,0.1,0.1073,0.1029,0.1029,nan,0.0906,0,38738
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,D,6,0.1,0.1073,0.1029,0.1029,nan,0.0906,0,38738
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,D,24,0.1,0.1073,0.1029,0.1029,nan,0.0906,0,38738
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,A,1,0.07,0.0728,0.0746,0.0772,nan,0.0643,0,97062
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,A,6,0.06,0.0728,0.0746,0.0772,nan,0.0643,0,97062
D1,bun-bay-koe-2026-05-16,2026-05-16T13:30:00+00:00,A,24,0.07,0.0728,0.0746,0.0772,nan,0.0643,0,97062
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,H,1,0.8,0.7823,0.7772,0.7784,nan,0.7984,1,1689694
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,H,6,0.81,0.7823,0.7772,0.7784,nan,0.7984,1,1689694
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,H,24,0.78,0.7823,0.7772,0.7784,nan,0.7984,1,1689694
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,D,1,0.13,0.1272,0.1276,0.1266,nan,0.1217,0,74611
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,D,6,0.12,0.1272,0.1276,0.1266,nan,0.1217,0,74611
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,D,24,0.13,0.1272,0.1276,0.1266,nan,0.1217,0,74611
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,A,1,0.07,0.0905,0.0952,0.095,nan,0.0798,0,524847
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,A,6,0.07,0.0905,0.0952,0.095,nan,0.0798,0,524847
D1,bun-bay-stu-2026-08-28,2026-08-28T18:30:00+00:00,A,24,0.09,0.0905,0.0952,0.095,nan,0.0798,0,524847
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,H,1,0.32,0.3306,0.305,0.3059,nan,0.2961,1,68086
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,H,6,0.31,0.3306,0.305,0.3059,nan,0.2961,1,68086
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,H,24,0.32,0.3306,0.305,0.3059,nan,0.2961,1,68086
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,D,1,0.26,0.2536,0.256,0.2529,nan,0.261,0,28093
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,D,6,0.26,0.2536,0.256,0.2529,nan,0.261,0,28093
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,D,24,0.25,0.2536,0.256,0.2529,nan,0.261,0,28093
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,A,1,0.43,0.4158,0.439,0.4411,nan,0.4428,0,1513595
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,A,6,0.43,0.4158,0.439,0.4411,nan,0.4428,0,1513595
D1,bun-koe-hof-2026-08-29,2026-08-29T13:30:00+00:00,A,24,0.43,0.4158,0.439,0.4411,nan,0.4428,0,1513595
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,H,1,0.18,0.1911,0.1876,0.18,nan,0.1741,1,619034
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,H,6,0.18,0.1911,0.1876,0.18,nan,0.1741,1,619034
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,H,24,0.19,0.1911,0.1876,0.18,nan,0.1741,1,619034
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,D,1,0.21,0.2124,0.2165,0.2182,nan,0.2206,0,37433
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,D,6,0.22,0.2124,0.2165,0.2182,nan,0.2206,0,37433
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,D,24,0.2,0.2124,0.2165,0.2182,nan,0.2206,0,37433
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,A,1,0.61,0.5965,0.596,0.6018,nan,0.6053,0,401415
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,A,6,0.61,0.5965,0.596,0.6018,nan,0.6053,0,401415
D1,bun-elv-b04-2026-08-29,2026-08-29T13:30:00+00:00,A,24,0.62,0.5965,0.596,0.6018,nan,0.6053,0,401415
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,H,1,0.62,0.5651,0.6236,0.6316,nan,0.6227,0,268704
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,H,6,0.63,0.5651,0.6236,0.6316,nan,0.6227,0,268704
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,H,24,0.59,0.5651,0.6236,0.6316,nan,0.6227,0,268704
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,D,1,0.21,0.2357,0.2097,0.2105,nan,0.2166,1,38736
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,D,6,0.22,0.2357,0.2097,0.2105,nan,0.2166,1,38736
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,D,24,0.24,0.2357,0.2097,0.2105,nan,0.2166,1,38736
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,A,1,0.16,0.1992,0.1667,0.1579,nan,0.1607,0,40850
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,A,6,0.16,0.1992,0.1667,0.1579,nan,0.1607,0,40850
D1,bun-mai-scp-2026-08-29,2026-08-29T13:30:00+00:00,A,24,0.19,0.1992,0.1667,0.1579,nan,0.1607,0,40850
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,H,1,0.62,0.6087,0.6072,0.6099,nan,0.6096,1,376111
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,H,6,0.61,0.6087,0.6072,0.6099,nan,0.6096,1,376111
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,H,24,0.62,0.6087,0.6072,0.6099,nan,0.6096,1,376111
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,D,1,0.22,0.2107,0.2087,0.2101,nan,0.216,0,22406
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,D,6,0.22,0.2107,0.2087,0.2101,nan,0.216,0,22406
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,D,24,0.21,0.2107,0.2087,0.2101,nan,0.216,0,22406
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,A,1,0.17,0.1806,0.1841,0.1801,nan,0.1743,0,73440
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,A,6,0.18,0.1806,0.1841,0.1801,nan,0.1743,0,73440
D1,bun-lei-moe-2026-08-29,2026-08-29T13:30:00+00:00,A,24,0.17,0.1806,0.1841,0.1801,nan,0.1743,0,73440
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,H,1,0.36,0.3668,0.3613,0.3531,nan,0.3579,0,44614
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,H,6,0.36,0.3668,0.3613,0.3531,nan,0.3579,0,44614
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,H,24,0.37,0.3668,0.3613,0.3531,nan,0.3579,0,44614
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,D,1,0.27,0.262,0.2584,0.2577,nan,0.2653,1,47736
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,D,6,0.27,0.262,0.2584,0.2577,nan,0.2653,1,47736
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,D,24,0.26,0.262,0.2584,0.2577,nan,0.2653,1,47736
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,A,1,0.37,0.3712,0.3803,0.3892,nan,0.3768,0,67820
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,A,6,0.37,0.3712,0.3803,0.3892,nan,0.3768,0,67820
D1,bun-uni-ein-2026-08-29,2026-08-29T13:30:00+00:00,A,24,0.37,0.3712,0.3803,0.3892,nan,0.3768,0,67820
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,H,1,0.72,0.7167,0.7114,0.7044,nan,0.7216,1,1061933
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,H,6,0.71,0.7167,0.7114,0.7044,nan,0.7216,1,1061933
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,H,24,0.75,0.7167,0.7114,0.7044,nan,0.7216,1,1061933
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,D,1,0.18,0.1739,0.1711,0.1785,nan,0.1747,0,29267
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,D,6,0.18,0.1739,0.1711,0.1785,nan,0.1747,0,29267
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,D,24,0.16,0.1739,0.1711,0.1785,nan,0.1747,0,29267
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,A,1,0.11,0.1094,0.1175,0.1171,nan,0.1037,0,175597
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,A,6,0.11,0.1094,0.1175,0.1171,nan,0.1037,0,175597
D1,bun-dor-hsv-2026-08-29,2026-08-29T16:30:00+00:00,A,24,0.1,0.1094,0.1175,0.1171,nan,0.1037,0,175597
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,H,1,0.54,0.483,0.5321,0.524,nan,0.5364,1,235087
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,H,6,0.53,0.483,0.5321,0.524,nan,0.5364,1,235087
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,H,24,0.49,0.483,0.5321,0.524,nan,0.5364,1,235087
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,D,1,0.26,0.261,0.2478,0.2515,nan,0.2558,0,79474
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,D,6,0.26,0.261,0.2478,0.2515,nan,0.2558,0,79474
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,D,24,0.26,0.261,0.2478,0.2515,nan,0.2558,0,79474
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,A,1,0.2,0.256,0.2201,0.2246,nan,0.2078,0,70538
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,A,6,0.22,0.256,0.2201,0.2246,nan,0.2078,0,70538
D1,bun-fre-wer-2026-08-30,2026-08-30T13:30:00+00:00,A,24,0.24,0.256,0.2201,0.2246,nan,0.2078,0,70538
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,H,1,0.67,0.6437,0.6556,0.6646,nan,0.6711,1,543256
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,H,6,0.66,0.6437,0.6556,0.6646,nan,0.6711,1,543256
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,H,24,0.66,0.6437,0.6556,0.6646,nan,0.6711,1,543256
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,D,1,0.18,0.1887,0.1855,0.1823,nan,0.1818,0,38666
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,D,6,0.19,0.1887,0.1855,0.1823,nan,0.1818,0,38666
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,D,24,0.19,0.1887,0.1855,0.1823,nan,0.1818,0,38666
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,A,1,0.15,0.1675,0.1589,0.1531,nan,0.1471,0,133175
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,A,6,0.15,0.1675,0.1589,0.1531,nan,0.1471,0,133175
D1,bun-stu-koe-2026-09-04,2026-09-04T18:30:00+00:00,A,24,0.17,0.1675,0.1589,0.1531,nan,0.1471,0,133175
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,H,1,0.44,0.4381,0.4144,0.4081,nan,0.4178,1,363673
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,H,6,0.43,0.4381,0.4144,0.4081,nan,0.4178,1,363673
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,H,24,0.44,0.4381,0.4144,0.4081,nan,0.4178,1,363673
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,D,1,0.28,0.2599,0.2688,0.2682,nan,0.2762,0,26151
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,D,6,0.28,0.2599,0.2688,0.2682,nan,0.2762,0,26151
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,D,24,0.25,0.2599,0.2688,0.2682,nan,0.2762,0,26151
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,A,1,0.29,0.302,0.3168,0.3237,nan,0.306,0,110681
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,A,6,0.29,0.302,0.3168,0.3237,nan,0.306,0,110681
D1,bun-aug-s04-2026-08-30,2026-08-30T15:30:00+00:00,A,24,0.3,0.302,0.3168,0.3237,nan,0.306,0,110681
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,H,1,0.37,0.3291,0.3882,0.3968,nan,0.3883,0,336656
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,H,6,0.35,0.3291,0.3882,0.3968,nan,0.3883,0,336656
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,H,24,0.34,0.3291,0.3882,0.3968,nan,0.3883,0,336656
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,D,1,0.25,0.246,0.2476,0.2506,nan,0.2516,0,66810
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,D,6,0.24,0.246,0.2476,0.2506,nan,0.2516,0,66810
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,D,24,0.25,0.246,0.2476,0.2506,nan,0.2516,0,66810
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,A,1,0.39,0.4249,0.3642,0.3527,nan,0.3601,1,367617
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,A,6,0.39,0.4249,0.3642,0.3527,nan,0.3601,1,367617
D1,bun-hof-dor-2026-09-05,2026-09-05T13:30:00+00:00,A,24,0.43,0.4249,0.3642,0.3527,nan,0.3601,1,367617
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,H,1,0.22,0.232,0.2513,0.2537,nan,0.2439,1,115981
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,H,6,0.22,0.232,0.2513,0.2537,nan,0.2439,1,115981
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,H,24,0.22,0.232,0.2513,0.2537,nan,0.2439,1,115981
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,D,1,0.23,0.2325,0.231,0.2265,nan,0.2326,0,21517
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,D,6,0.22,0.2325,0.231,0.2265,nan,0.2326,0,21517
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,D,24,0.23,0.2325,0.231,0.2265,nan,0.2326,0,21517
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,A,1,0.55,0.5355,0.5178,0.5198,nan,0.5235,0,381310
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,A,6,0.55,0.5355,0.5178,0.5198,nan,0.5235,0,381310
D1,bun-wer-lei-2026-09-05,2026-09-05T13:30:00+00:00,A,24,0.56,0.5355,0.5178,0.5198,nan,0.5235,0,381310
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,H,1,0.25,0.2741,0.2627,0.2609,nan,0.2548,0,26682
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,H,6,0.25,0.2741,0.2627,0.2609,nan,0.2548,0,26682
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,H,24,0.26,0.2741,0.2627,0.2609,nan,0.2548,0,26682
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,D,1,0.25,0.2561,0.2475,0.2472,nan,0.2484,0,11451
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,D,6,0.26,0.2561,0.2475,0.2472,nan,0.2484,0,11451
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,D,24,0.25,0.2561,0.2475,0.2472,nan,0.2484,0,11451
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,A,1,0.5,0.4698,0.4898,0.4918,nan,0.4968,1,188592
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,A,6,0.49,0.4698,0.4898,0.4918,nan,0.4968,1,188592
D1,bun-scp-fre-2026-09-05,2026-09-05T13:30:00+00:00,A,24,0.49,0.4698,0.4898,0.4918,nan,0.4968,1,188592
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,H,1,0.71,0.6536,0.7001,0.699,nan,0.7029,1,736386
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,H,6,0.68,0.6536,0.7001,0.699,nan,0.7029,1,736386
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,H,24,0.68,0.6536,0.7001,0.699,nan,0.7029,1,736386
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,D,1,0.18,0.1947,0.1728,0.1771,nan,0.1782,0,74950
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,D,6,0.19,0.1947,0.1728,0.1771,nan,0.1782,0,74950
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,D,24,0.19,0.1947,0.1728,0.1771,nan,0.1782,0,74950
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,A,1,0.12,0.1517,0.1271,0.124,nan,0.1188,0,118494
D1,bun-b04-uni-2026-09-05,2026-09-05T13:30:00+00:00,A,6,0.14,0.1517,0.1271,0.124,nan,0.1188,0,118494
